id,album,artist,title,rating,rating_percentile
21617,"Teleroboxer","Katsuya Yamano","Winning",3.7714286,67.71766821519556
21773,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","When Determination Strikes [From TALES OF VESPERIA]",3.75625,67.71467106249064
21737,"Maybe We're The Same","Boqeh","Loft",3.75,67.7116739097857
21623,"Teleroboxer","Katsuya Yamano","Tukikage",3.74375,67.70867675708078
21761,"Pokémon Reorchestrated: Double Team!","Braxton Burks","N Suite",3.7333333,67.70567960437585
21774,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","The wilderness of sadness [From TALES OF SYMPHONIA:Knight of Ratatosk]",3.7212121,67.70268245167091
21615,"Mach Rider","Hideki Kanazashi","BGM 2",3.7157896,67.69968529896599
21736,"Maybe We're The Same","Boqeh","Tunnel Song",3.7153847,67.69668814626105
2177,"Kingdom Hearts","Yoko Shimomura","Go for It!",3.709091,67.69369099355612
21636,"Where Hearts And Minds Collide","shanebro, Auxcide","Threat Level Midnight (Ft. Auxcide)",3.7,67.6906938408512
21772,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","Scorching Brawl [From TALES OF GRACES]",3.7,67.68769668814626
21624,"Teleroboxer","Katsuya Yamano","Great (You Are Very Strong)",3.6965518,67.68469953544133
21755,"Metroid Prime 2: Echoes","Mazedude","Torvus Chips",3.683582,67.6817023827364
21733,"Maybe We're The Same","Boqeh","Some Green Tea",3.6740742,67.67870523003147
21779,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","ETERNAL MIND [from TALES OF ETERNIA]",3.664706,67.67570807732653
21622,"Teleroboxer","Katsuya Yamano","Ikanger",3.651613,67.6727109246216
21730,"Maybe We're The Same","Boqeh","Atlas",3.636842,67.66971377191669
21776,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","CELESTIA BATTLE [From TALES OF ETERNIA]",3.6275861,67.66671661921175
21800,"More SQ","Kuricorder Quartet","FINAL FANTASY Main Theme",3.627027,67.66371946650682
21777,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","Beat the angel [From TALES OF SYMPHONIA]",3.5935483,67.6607223138019
21771,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","Final Act [From TALES OF PHANTASIA]",3.5928571,67.65772516109696
21625,"Teleroboxer","Katsuya Yamano","Improve Your Record",3.5714285,67.65472800839203
21618,"Teleroboxer","Katsuya Yamano","Spokong",3.55,67.65173085568709
21788,"Battle SQ","Novoiski","Makai Toushi SaGa Furious Battle",3.5411766,67.64873370298217
21644,"Pxl-Win","AutoReMi-PK","C-Side (Tetanus In My Connector Pins)",3.5391304,67.64573655027723
21619,"Teleroboxer","Katsuya Yamano","Dorihey",3.5272727,67.6427393975723
21799,"Battle SQ","Fumuaki Kobayashi","FINAL FANTASY VIII Maybe I'm a Lion",3.447059,67.63974224486738
21795,"Battle SQ","REXER","FINAL FANTASY IX You're Not Alone",3.4263158,67.63674509216244
21770,"Tales Of Series Battle Arrange Tracks 2","Motoi Sakuraba","Lion -Irony of Fate- [From TALES OF DESTINY]",3.4133334,67.6337479394575
21744,"Gamer Symphony Orchestra Spring 2013","University of Maryland Gamer Symphony Orchestra","Protoman's Whistle",3.4034483,67.63075078675259
21741,"Gamer Symphony Orchestra Spring 2013","University of Maryland Gamer Symphony Orchestra","Kid Icarus",3.3826087,67.62775363404765
21742,"Gamer Symphony Orchestra Spring 2013","University of Maryland Gamer Symphony Orchestra","Super Mario World Credits",,67.62475648134273
21743,"Gamer Symphony Orchestra Spring 2013","University of Maryland Gamer Symphony Orchestra","Dragonborn (Skyrim Theme)",3.512676,67.6217593286378
21647,"Pxl-Win","Monotron","Far From Home",3.452174,67.61876217593287
21611,"Game Boy Camera","Hirokazu Tanaka, Minako Hamano, Kentaro Nishimura","Sub-Menu - Edit - Animation",3.45,67.61576502322794
21626,"Teleroboxer","Katsuya Yamano","Bamsham",3.4424243,67.612767870523
21629,"Inordinate Desire","shanebro","Suspended In Time",3.4083333,67.60977071781808
21621,"Teleroboxer","Katsuya Yamano","Prin",3.4071429,67.60677356511314
21630,"Inordinate Desire","shanebro","ドキドキ WAV Channel",3.4,67.60377641240821
21645,"Pxl-Win","irq7","Twisted",3.4,67.60077925970329
21643,"Pxl-Win","AlexOgre","Deeksha",3.37,67.59778210699835
21786,"Battle SQ","Stealth Boys","Rudra no Hihou The Spirit Chaser (SURLENT)",3.3466666,67.59478495429342
21754,"Final Fantasy X","Chris ~ Amaterasu, Dj Mystix, Magellanic, Sabrina Valenzuela","Just This Once",3.345,67.59178780158848
21608,"Famicom Wars","Hirokazu Tanaka","Unknown Theme E",3.3333333,67.58879064888356
21638,"Where Hearts And Minds Collide","shanebro","Where Hearts And Minds Collide",3.3333333,67.58579349617862
21689,"VGM Acapella: Volume 4","Smooth McGroove","Shining Force 2 - Elven Town",3.292683,67.58279634347369
21631,"Where Hearts And Minds Collide","shanebro","The Ballad Of The Electric Tigers",3.231579,67.57979919076877
21710,"The Official Duck Hunt HD Remix Soundtrack","WillRock","Dunk the Duck",3.0933332,67.57680203806385
21685,"Gamer Symphony Orchestra Fall 2013","University of Maryland Gamer Symphony Orchestra","Final Fantasy VII Main Theme",3.0925925,67.57380488535891
21620,"Teleroboxer","Katsuya Yamano","Bomkun",3.060606,67.57080773265398
21753,"MiG-29: Soviet Fighter","Ben Briggs, Dj CUTMAN","Power Glove (It's So Bad)",2.830137,67.56781057994905
21794,"Battle SQ","AVTechNO!","FINAL FANTASY TACTICS Battle on the Bridge",,67.56481342724412
2192,"Golden Sun","Motoi Sakuraba","Enemy Battle",4.7145452,67.56181627453918
2187,"Golden Sun","Motoi Sakuraba","Venus Lighthouse",4.691139,67.55881912183426
2191,"Golden Sun","Motoi Sakuraba","Battle with Saturos",4.648193,67.55582196912933
21950,"Cloudbuilt","Jacob Lincke","Cloudbuilt",4.64,67.55282481642439
21956,"Cloudbuilt","Jacob Lincke","Cloudscapes and Speed",4.629508,67.54982766371947
2183,"Golden Sun","Motoi Sakuraba","Tolbi Bound Ship",4.5958333,67.54683051101453
21879,"CARNIVORTEX","LONELYROLLINGSTARS","Give Time Its Proper Love [Secret of Mana]",4.5617023,67.5438333583096
21917,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Great Fairy's Fountain",4.548276,67.54083620560468
21806,"More SQ","ELECTROCUTICA","Chrono Trigger World Revolution",4.5243244,67.53783905289976
21881,"CARNIVORTEX","LONELYROLLINGSTARS","LONELYR~.BAT [Katamari Damacy]",4.5102043,67.53484190019482
2184,"Golden Sun","Motoi Sakuraba","Sol Sanctum",4.482609,67.53184474748988
2185,"Golden Sun","Motoi Sakuraba","Trial Road",4.4682927,67.52884759478496
21876,"CARNIVORTEX","LONELYROLLINGSTARS","Royal Rainbow Road [Mario Kart -- Double Dash]",4.45974,67.52585044208003
21916,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Hyrule Field Main Theme",4.446575,67.52285328937509
21852,"Ripple Runner Deluxe","DDRKirby(ISQ)","Take It to the Limit",4.4423075,67.51985613667017
21915,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Zelda's Theme",4.438095,67.51685898396524
21954,"Cloudbuilt","Jacob Lincke","Aerial Walkways",4.4,67.5138618312603
21952,"Cloudbuilt","Jacob Lincke","Sinister Gale",4.376923,67.51086467855536
2189,"Golden Sun","Motoi Sakuraba","World Map",4.3297296,67.50786752585044
2182,"Kingdom Hearts","Yoko Shimomura","Traverse Town",4.300971,67.50487037314551
21837,"Function","Foxx","Epoxide",4.2871795,67.50187322044057
21854,"Ripple Runner Deluxe","DDRKirby(ISQ)","Ripple Runner",4.2842107,67.49887606773565
21955,"Cloudbuilt","Jacob Lincke","Aurora",4.2514286,67.49587891503072
21850,"Ripple Runner Deluxe","DDRKirby(ISQ)","Feelin the Groove",4.222857,67.4928817623258
21919,"The Song Remains the Game","8 Bit Instrumental","Super Mario Bros. Medley",4.2226415,67.48988460962086
21951,"Cloudbuilt","Jacob Lincke","Initial Entry",4.2222223,67.48688745691594
21930,"Umihara Kawase Shun","Shinji Tachikawa","\"Seashore\" Stage BGM",4.219512,67.483890304211
21918,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Last Battle",4.208889,67.48089315150607
21859,"S3XMODIT Mania Entries","Fearofdark","49944",4.205714,67.47789599880115
21856,"Ripple Runner Deluxe","DDRKirby(ISQ)","Set Me Free",4.204878,67.47489884609621
21851,"Ripple Runner Deluxe","DDRKirby(ISQ)","What Lies Beneath",4.194872,67.47190169339127
21902,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Empress of Flame / Lunastra & Teostra",4.1853657,67.46890454068635
2181,"Kingdom Hearts","Yoko Shimomura","Blast Away! -Gummi Ship I-",4.182353,67.46590738798142
21875,"CARNIVORTEX","LONELYROLLINGSTARS","Turrican't [Turrican 2: The Final Fight]",4.177778,67.46291023527648
21920,"The Song Remains the Game","8 Bit Instrumental","Mega Man X Medley",4.1702704,67.45991308257156
21929,"Umihara Kawase Shun","Shinji Tachikawa","\"Nagatoro\" Stage BGM",4.163158,67.45691592986662
21848,"O.S.T: Original Soundtrack","Daniel Capo","Level 1 - Cloudbank",4.148387,67.45391877716169
21884,"S.S.T.BAND -30th Anniversary Box-","S.S.T. Band","After Burner (After Burner)",4.1414633,67.45092162445675
21880,"CARNIVORTEX","LONELYROLLINGSTARS","Dr. Bakula to the Future [Time Travel Medley]",4.133333,67.44792447175185
21922,"The Song Remains the Game","8 Bit Instrumental","Super Mario World Medley",4.1323075,67.44492731904691
21941,"A-Train 6","Artdink","Industrial Area ~Dawn~",4.116129,67.44193016634198
219,"Dynasty Warriors: Gundam 3","Shinichiro Nakamura, Masato Koike, Miki Fujii","Fresh Nature (Type 1)",4.112,67.43893301363705
21931,"Umihara Kawase Shun","Atsuhiro Motoyama","\"Sea\" Stage BGM",4.109524,67.43593586093212
21926,"Umihara Kawase","Atsuhiro Motoyama","\"River-Mountain Stream\" Stage BGM",4.105085,67.43293870822718
2188,"Golden Sun","Motoi Sakuraba","Suspense",4.0857143,67.42994155552225
21953,"Cloudbuilt","Jacob Lincke","Vicious Clarity",4.073684,67.42694440281733
21857,"S3XMODIT Mania Entries","Fearofdark","Extrasolar",4.064516,67.42394725011239
21904,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Dance of the Snow Village",4.0585365,67.42095009740746
21855,"Ripple Runner Deluxe","DDRKirby(ISQ)","Runner Meets Ripple",4.051429,67.41795294470253
21900,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Proof of a Hero",4.0444446,67.4149557919976
21957,"Cloudbuilt","Jacob Lincke","Christmas in the Clouds",4.0411763,67.41195863929266
21936,"Sayonara Umihara Kawase","Atsuhiro Motoyama","Housing Complex",4.0375,67.40896148658774
21945,"A-Train 6","Artdink","Urban Area ~Midday~",4.0358973,67.4059643338828
21939,"A-Train 6","Artdink","Residental Area ~Dawn~",4.0324326,67.40296718117789
2193,"Golden Sun: The Lost Age","Motoi Sakuraba","Mystical Shaman Village",4.031579,67.39997002847295
2195,"Golden Sun: The Lost Age","Motoi Sakuraba","Magma Rock",4.0185184,67.39697287576803
21807,"More SQ","ROCKETMAN","FINAL FANTASY MAIN THEME ~ROCKETMAN LOVE & COURAGE MIX~",3.9957447,67.3939757230631
21932,"Umihara Kawase Shun","Atsuhiro Motoyama","\"Awakening Heartbeat\" (Instrumental)",3.9931035,67.39097857035816
21933,"Umihara Kawase Shun","Atsuhiro Motoyama","\"Sky Blue\" (Instrumental)",3.9782608,67.38798141765324
21909,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Hunter, Go Forth",3.97,67.3849842649483
21925,"Umihara Kawase","Atsuhiro Motoyama","\"River-Upstream\" Stage BGM",3.9560976,67.38198711224337
21907,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Tremble of the Sea and Land / Lagiacrus",3.9454546,67.37898995953844
21927,"Umihara Kawase","Masahito Nakano","\"Sea-Seashore\" Stage BGM",3.9285715,67.37599280683351
21882,"S.S.T.BAND -30th Anniversary Box-","S.S.T. Band","Beyond the Galaxy (Galaxy Force)",3.9133334,67.37299565412857
21835,"Function","Foxx","Acylite",3.9085715,67.36999850142365
2186,"Golden Sun","Motoi Sakuraba","Colosso 2",3.9076922,67.36700134871872
21877,"CARNIVORTEX","LONELYROLLINGSTARS","I Drank Your Milkshake [Dragon Quest IV]",3.8888888,67.36400419601378
21847,"O.S.T: Original Soundtrack","Daniel Capo","Opening Cutscene - Sickness",3.88125,67.36100704330885
21934,"Sayonara Umihara Kawase","Atsuhiro Motoyama","Bathhouse",3.876,67.35800989060394
21924,"Umihara Kawase","Shinji Tachikawa","\"River-Downstream\" Stage BGM",3.8731706,67.355012737899
21885,"S.S.T.BAND -30th Anniversary Box-","S.S.T. Band","Defeat (Galaxy Force)",3.8634145,67.35201558519407
21811,"More SQ","Idiot Pop","LIVE-A-LIVE Megalomania",3.8625,67.34901843248913
21863,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","Now, Towards the Collapse",3.862069,67.34602127978421
21853,"Ripple Runner Deluxe","DDRKirby(ISQ)","Watching the Tide",3.8588235,67.34302412707927
21938,"Sayonara Umihara Kawase","Atsuhiro Motoyama","Sky Blue (Instrumental Arrange)",3.8530612,67.34002697437434
21937,"Sayonara Umihara Kawase","Shinji Tachikawa","School",3.8526316,67.33702982166942
21944,"A-Train 6","Artdink","Urban Area ~Dawn~",3.847826,67.33403266896448
21840,"Megami Tensei Gaiden: Last Bible","Hiroyuki Yanada, Iwao Mitsunaga","Field",3.8470588,67.33103551625955
21838,"Megami Tensei Gaiden: Last Bible","Hiroyuki Yanada, Iwao Mitsunaga","Terra",3.8466666,67.32803836355463
21940,"A-Train 6","Artdink","Residental Area ~Midday~",3.8357143,67.32504121084969
21946,"A-Train 6","Artdink","Urban Area ~Sunset~",3.83125,67.32204405814475
21928,"Umihara Kawase","Masahito Nakano","\"Sea-Open Sea\" Stage BGM",3.83,67.31904690543983
21883,"S.S.T.BAND -30th Anniversary Box-","S.S.T. Band","Main Theme (Space Harrier)",3.825532,67.3160497527349
21865,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","A Dream Darker Than Crimson (Another)",3.782353,67.31305260002998
21809,"More SQ","SAKEROCK","SaGa Frontier 2 Rosenkranz",3.7757576,67.31005544732504
21849,"O.S.T: Original Soundtrack","Daniel Capo","Level 2 - Necropolis",3.7741935,67.30705829462012
21868,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","The Bell That Tolls For Nothing ~ Infinite Nightmare",3.76,67.30406114191518
21867,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","The Fleetingness of Faith",3.7571428,67.30106398921025
21823,"Another Bible","Manami Matsumae","Go with Belief",3.7235293,67.29806683650533
21846,"O.S.T: Original Soundtrack","Daniel Capo","Title Screen",3.7083333,67.29506968380039
21861,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","Young Girl's Enlightenment ~ 3rd Eye",3.7,67.29207253109546
21815,"History Repeating: Red","The Megas","Fly on a Dog",3.6985075,67.28907537839052
21874,"CARNIVORTEX","LONELYROLLINGSTARS","Hogger of Hedges [Sonic Adventure 2]",3.6904762,67.2860782256856
21843,"Megami Tensei Gaiden: Last Bible","Hiroyuki Yanada, Iwao Mitsunaga","Lucifer",3.6857142,67.28308107298066
21871,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","Alice's Adventures in Wonderland",3.6692307,67.28008392027573
21839,"Megami Tensei Gaiden: Last Bible","Hiroyuki Yanada, Iwao Mitsunaga","Town",3.6444445,67.27708676757081
21862,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","Phantom Burial ~ Necro Fantasy & Necrofantasia",3.6410255,67.27408961486587
21814,"History Repeating: Red","The Megas","I'm Not the Breakman",3.6164384,67.27109246216094
21841,"Megami Tensei Gaiden: Last Bible","Hiroyuki Yanada, Iwao Mitsunaga","Battle",3.6,67.26809530945602
21878,"CARNIVORTEX","LONELYROLLINGSTARS, Hat","The Laffer Monologues (ft. Hat) [Leisure Suit Larry]",3.5793104,67.2650981567511
21869,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","Crossing the Path of the Ghost Ship",3.573913,67.26210100404616
21822,"Another Bible","Manami Matsumae","Beginning Moment",3.569697,67.25910385134122
21842,"Megami Tensei Gaiden: Last Bible","Hiroyuki Yanada, Iwao Mitsunaga","Boss Battle",3.52,67.2561066986363
21821,"History Repeating: Red","The Megas","GeminEye",3.510204,67.25310954593137
21818,"Mega Man 3","The Megas","Harder Than Steel",3.5050848,67.25011239322643
21872,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","The Grimoire of Alice",3.4628572,67.24711524052151
21864,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","Undead Together",3.44,67.24411808781657
21825,"Another Bible","Manami Matsumae","Hiding All Feeling Inside",3.4387097,67.24112093511164
21844,"Megami Tensei Gaiden: Last Bible","Hiroyuki Yanada, Iwao Mitsunaga","Ending",3.4083333,67.23812378240672
21826,"Clash at Demonhead","Michiharu Hasuya","Ending",3.3963637,67.23512662970178
21824,"Another Bible","Manami Matsumae","Fleeting Pleasure",3.3777778,67.23212947699685
21870,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","Sky Above Greenwich",3.317647,67.22913232429192
21813,"History Repeating: Red","The Megas","Melody from the Past",3.3087718,67.22613517158699
21820,"History Repeating: Red","The Megas","Afraid of the Dark",3.268085,67.22313801888207
21812,"More SQ","Shisotex","FINAL FANTASY Dugem DE Chocobo",3.2465117,67.22014086617713
21873,"Touhou Ningyou Taisen 8bitCollection Yin & Yang","Shion","U.N. Owen Was Her (Another)",3.0878048,67.21714371347221
2190,"Golden Sun","Motoi Sakuraba","Main Theme",,67.21414656076728
21910,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Title Theme",3.8833334,67.21114940806234
21914,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Shop",3.804762,67.20815225535742
21901,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Sparkling Blue Light / Jin'ouga",3.7941177,67.20515510265248
21908,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Brave Icon ~ Bracchidos",3.7842104,67.20215794994755
21911,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Battle",3.7529411,67.19916079724261
21942,"A-Train 6","Artdink","Industrial Area ~Sunset~",3.7470589,67.19616364453769
21948,"A-Train 6","Artdink","Ending",3.7371428,67.19316649183276
21903,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Pokke Village Theme",3.7130435,67.19016933912782
21935,"Sayonara Umihara Kawase","Atsuhiro Motoyama","Field Select",3.704762,67.1871721864229
21906,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Searching for the Secret Hot Spring",3.672,67.18417503371796
21905,"Monster Hunter Swing ~Big Band Jazz Arrange~","Zac Zinger","Scat Cat Fever",3.5405405,67.18117788101303
21912,"The Legend of Zelda -Ocarina of Time- / Re-Arranged Album","Kayo Konishi, Yukio Kondo","Lost Woods",3.511111,67.1781807283081
2194,"Golden Sun: The Lost Age","Motoi Sakuraba","Battle! Ship",,67.17518357560319
22013,"Super Mario 64: Portrait of a Plumber","Fishy","Sunken Secrets",4.924138,67.17218642289825
22012,"Super Mario 64: Portrait of a Plumber","Theory of N","Somebody Set Up Us the Bob-omb",4.6294117,67.16918927019331
